"Case Number","Case Record Type","Case Type","Implementer","Account Name","Subject","Release Target","Complexity Cause (SE)","Release Actual","Case Last Modified Date","Cluster","Status","Time Estimate","Time Spent - Communication","Time Spent - Engineering"
"00125703","Support Team","","Igor Gubernat","Bazaarvoice us","SCI enablement for http://www.amartallsports.com.au","5.1.4","SCI","5.1.4","7/3/2012","C4","Closed","2.50","0.250","2.000"
"00125705","Support Team","","Igor Gubernat","Bazaarvoice us","SCI enablement for www.rebelsport.com.au","5.1.4","SCI","5.1.4","7/3/2012","C4","Closed","2.00","0.250","2.500"
"00125803","Support Team","","Igor Gubernat","Xerox","Remove date from Client Response","5.1.5","Text Change","5.1.5","7/3/2012","C1","Closed","1.00","1.750","0.500"
"00125847","Support Team","","Igor Gubernat","Navitor","Social Alert Email","5.1.5","Text Change","5.1.5","7/3/2012","C1","Closed","0.20","1.250","0.250"
"00126352","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","olay-en_au: migrate UI version 4.7 -> 5.1","5.1.5","","","3/4/2012","C4","Closed","4.00","0.000","4.250"
"00126375","Support Team","","Igor Gubernat","Bazaarvoice us","SCI request for abnamro","5.8.1","SCI","5.8.1","7/3/2012","C4","Closed","2.00","1.750","2.000"
"00126536","Support Team","","Igor Gubernat","Destination Maternity Corp formerly Mothers Work, Inc.","adding new categories to dimension sliders/features","5.1.5","Minor UI Change","5.1.5","7/3/2012","C1","Closed","1.00","0.750","1.500"
"00126587","Support Team","","Igor Gubernat","Bazaarvoice us","Orion Telescope - Ready to implement SCI","5.1.5","SCI","5.1.5","7/3/2012","C4","Closed","2.00","0.250","2.000"
"00126792","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","loblaw: migrate ui version 4.8 -> 5.1","5.1.5","","","3/4/2012","C4","Closed","4.00","0.000","4.000"
"00126801","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","pharmavite: migrate ui version 4.9 -> 5.1","5.2.0","","","3/7/2012","C4","Closed","2.00","0.000","2.000"
"00126809","Support Team","","Igor Gubernat","Home Decorators Collection","Total # Reviews & Star Color on PIP","5.1.5","Minor UI Change","5.1.5","7/3/2012","C4","Closed","0.50","0.750","1.000"
"00127145","Support Team","","Igor Gubernat","Texas Exes","Move standard feeds to daily","5.1.6","Feed Edit","5.2.0","7/3/2012","C2","Closed","","0.500","0.750"
"00127339","Support Team","","Igor Gubernat","GE Appliances","RE: Feed error / quick note..  <GE Issue>","5.2.0","Feed Edit","5.2.0","7/3/2012","","Closed","0.25","1.000","0.500"
"00127712","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","navitor: Migrate UI version 4.8 -> 5.1","5.2.0","","","3/7/2012","C4","Closed","2.50","0.000","2.500"
"00127713","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","orion: Migrate UI version 4.9 -> 5.1","5.2.0","","","3/7/2012","C4","Closed","","0.000","2.000"
"00127715","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","destinationmaternity: Migrate UI version 4.7 -> 5.1","5.2.0","","","3/6/2012","C4","Closed","2.50","0.000","2.750"
"00127716","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","texasexes: migrate ui version 4.7 -> 5.1","5.2.1","","","3/12/2012","C4","Closed","2.00","0.000","2.000"
"00127738","Support Team","","Igor Gubernat","Bazaarvoice us","SCI for Target Portraits and JCP Portraits","5.2.0","SCI","5.2.0","7/3/2012","C4","Closed","","0.000","5.500"
"00127764","Support Team","","Igor Gubernat","Travelocity","Review Guidelines and User Agreement","5.3.0","Text Change","5.3.0","7/3/2012","C2","Closed","8.50","2.000","8.500"
"00127781","Support Team","","Igor Gubernat","Briggs & Stratton Corporation","Social Alert/Notification to be Turned on when Client Responds to Review or Question","5.6.1","Social Alerts","5.6.1","7/3/2012","","AutoClosed - Resolved","3.00","1.750","5.000"
"00128501","Strategic  Integration","PIE","Igor Gubernat","DRL Ltd","Migration of Social Alerts from White Label to client Exact Target Accout","5.6.1","","","6/18/2012","C5","Closed","","4.000","4.000"
"00128694","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","homedecorators: migrate ui version 4.7 -> 5.1","5.3.0","","","3/22/2012","C4","Closed","3.00","0.000","3.000"
"00128903","Strategic  Integration","PIE","Igor Gubernat","Smyths Toys","Validating feed","5.8.1","","","7/10/2012","","With Client","2.25","3.000","12.000"
"00129164","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","Found while testing BVC-117521","5.2.1","","","3/12/2012","C4","Closed","","0.000","0.750"
"00129312","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","Jcpportraits: TS issues","5.2.1","","","3/16/2012","C4","Closed","2.50","0.000","1.750"
"00129606","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","SelectComfort (PRR): Found while testing BVC-112586","5.2.2","","","3/16/2012","C4","Closed","1.00","0.000","1.000"
"00129743","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","americanmuscle: migrate ui version 4.7 -> 5.1","5.3.0","","","3/30/2012","C4","Closed","4.00","0.000","4.000"
"00129745","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","directbuy - migrate ui version 4.8 -> 5.1","5.3.1","","","3/27/2012","C4","Closed","4.00","0.000","4.000"
"00129748","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","smythstoys - ui migration 4.9 - 5.1","5.3.0","","","3/20/2012","C4","Closed","3.25","0.000","3.250"
"00129750","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","directbuy - found while testing BVC-115072","5.3.1","","","3/27/2012","C4","Closed","0.75","0.000","0.750"
"00129838","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","petsmart: migrate ui version 4.7 -> 5.1","5.3.0","","","3/30/2012","C4","Closed","3.75","0.000","3.750"
"00129853","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","Teachco (R&R): TS issues","5.3.0","","","3/30/2012","C4","Closed","1.25","0.000","1.250"
"00129864","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","Stives (R&R): TS issues","5.3.1","","","3/30/2012","C4","Closed","1.00","0.000","1.250"
"00130470","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","teachco: migrate ui version 4.7 -> 5.1","5.3.1","","","3/30/2012","C4","Closed","4.00","0.000","4.000"
"00130468","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","leejeans: Found while testing BVC-118594","5.4.0","","","4/23/2012","C4","Closed","1.00","0.000","1.000"
"00130512","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","hiddenvalley: migrate ui version 4.7 -> 5.1","5.3.1","","","3/30/2012","C4","Closed","2.00","0.000","2.250"
"00130514","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","avery: migrate ui version 4.7 -> 5.3","5.3.1","","","3/30/2012","C4","Closed","4.00","0.000","4.000"
"00130516","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","Dotti-au: Found while testing BVC-118577","5.4.0","","","4/9/2012","C4","Closed","1.00","0.000","0.750"
"00130856","Support Team","","Igor Gubernat","Bazaarvoice us","Saba/Sportscraft: migrate to 5.3","5.5.1","Invalid","5.5.1","7/3/2012","C4","Closed","","0.000","6.000"
"00130892","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","shoes: migrate ui version 4.9 -> 5.3","5.3.2","","","4/2/2012","C4","Closed","3.00","0.000","4.000"
"00131042","Support Team","","Igor Gubernat","RioGrande.com","Read your Comment Link Invalid","5.9.1","Social Alerts","5.4.1","7/3/2012","","AutoClosed - No Client Response","1.00","1.250","1.250"
"00131061","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","naturalizer: migrate ui version 5.0 -> 5.3","5.4.0","","","4/5/2012","C4","Closed","4.00","0.000","4.000"
"00131063","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","undergear: migrate ui version 4.7 -> 5.3","5.4.0","","","4/6/2012","C4","Closed","4.00","0.000","4.000"
"00131064","Support Team","","Igor Gubernat","Bazaarvoice us","ubank: SCI implementation for reporting","5.4.0","SCI","5.4.0","7/3/2012","C4","Closed","","0.000","2.000"
"00131103","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","AMEXMyTrueEarnings: Button 'Submit' isn't displayed on Report as inappropriate pop-up","5.4.0","","","4/9/2012","C4","Closed","1.00","0.000","1.000"
"00131122","Support Team","","Igor Gubernat","Dow Chemical Company","Dow: Please swap out the BrandAnswers badge for Lowes","5.6.1","Minor UI Change","5.6.1","7/3/2012","","Closed","1.00","2.750","1.000"
"00131616","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","Otto: issues found during testing BVC-119668","5.4.1","","","4/11/2012","C4","Closed","1.50","0.000","1.500"
"00131617","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","Eukanuba Autotag implementation request - reporting","5.4.1","","","4/12/2012","C4","Closed","2.00","0.000","2.000"
"00131623","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","chargriller: TS issues","5.4.1","","","4/12/2012","C4","Closed","1.00","0.000","1.250"
"00131618","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","Always Autotag implementation request - reporting","5.4.1","","","4/11/2012","C4","Closed","2.00","0.000","2.000"
"00131619","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","amexmytrueearnings: migrate ui version 4.8 -> 5.3","5.5.0","","","4/17/2012","C4","Closed","3.00","0.000","3.000"
"00131621","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","CCHGroup: Issues found during testing BVC-119794","5.4.1","","","4/12/2012","C4","Closed","1.00","0.000","1.000"
"00131797","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","tektronix: update sender e-mail address","5.4.1","","","4/12/2012","C4","Closed","1.00","0.000","0.750"
"00131887","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","bluefly: Migrate UI version 4.7 -> 5.3","5.5.1","","","4/27/2012","C4","Closed","0.00","0.500","4.250"
"00131909","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","LondonDrugs: Migrate UI version to 5.3","5.4.2","","","4/13/2012","C4","Closed","4.00","0.000","4.000"
"00132000","Strategic  Integration","Other","Igor Gubernat","The Sherwin-Williams Company","Sherwin-Williams: Smart SEO","5.6.1","","","5/16/2012","C4","Closed","","1.750","0.500"
"00132078","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","lowes: ui migration 4.8 -> 5.3","5.5.0","","","4/20/2012","C4","Closed","4.00","0.000","4.750"
"00132079","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","Bodyshop-usa (R&R): Issues found during testing BVC-119508","5.5.1","","","4/26/2012","C4","Closed","1.50","0.000","1.500"
"00132464","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","Wickes: Issues found during testing BVC-119758","5.5.1","","","4/23/2012","C4","Closed","1.25","0.000","1.250"
"00132478","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","canadiantire: TS issues","5.5.1","","","4/23/2012","C4","Closed","1.00","0.000","0.750"
"00132484","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","famousfootwear: migrate ui version 5.0 -> 5.3","","","","4/24/2012","C4","Closed","3.00","1.000","3.000"
"00132485","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","sherwinwilliams: migrate ui version 4.7 -> 5.3","5.5.1","","","4/26/2012","C4","Closed","6.00","0.000","6.000"
"00132570","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","Icebreaker: TS issues","5.5.1","","","4/26/2012","C4","Closed","1.50","0.000","1.500"
"00132625","Support Team","","Igor Gubernat","ProAdvisor (Intuit)","QuickBooks ProAdvisor Program Submission Form","5.6.1","Text Change","5.6.1","7/3/2012","C1","Closed","","0.750","0.000"
"00132739","Support Team","","Igor Gubernat","My Supermarket Ltd","Add Pinterest","5.6.1","Feature Request/ Disable (No-Design)","5.6.1","7/3/2012","","Closed","1.50","1.000","0.750"
"00132747","Support Team","","Igor Gubernat","bol.com","Tooltip texts","5.6.1","Minor UI Change","5.6.1","7/3/2012","C5","AutoClosed - Resolved","1.50","0.750","3.000"
"00132743","Support Team","","Igor Gubernat","bol.com","Tooltips","5.6.1","Minor UI Change","5.6.1","7/3/2012","C5","AutoClosed - Resolved","1.50","2.000","7.500"
"00132800","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","MySupermarket: UI migration to 5.3","5.6.0","","","5/4/2012","C4","Closed","","0.000","2.000"
"00132849","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","emmabridgewater-en: migrate ui version 4.7 -> 5.3","5.5.2","","","5/3/2012","C4","Closed","","0.000","4.000"
"00133239","Support Team","","Igor Gubernat","My Supermarket Ltd","Review Request Module","5.8.1","Feature Request/ Disable (No-Design)","5.8.1","7/12/2012","","Pending","2.00","2.250","5.750"
"00133599","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","BVC-121616 - LGElectronics-en: Migrate UI version to 5.1.x","5.6.0","","","5/8/2012","C4","Closed","","0.000","7.500"
"00133600","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","fidelity: sci reporting","5.6.0","","","5/11/2012","C4","Closed","","0.000","2.500"
"00133892","Strategic  Integration","UI Migration","Igor Gubernat","Bazaarvoice us","fidelity: migrate ui version 4.9 -> 5.1","","","","5/29/2012","C4","Closed","","0.000","1.000"
"00135110","Support Team","","Igor Gubernat","Nike","Analytics Hooks for Product Review","","SCI","","7/3/2012","C4","AutoClosed - Resolved","","0.500","0.500"
"00135425","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","SSSI_Syndication","5.7.1","","","6/12/2012","C4","New","","0.000","14.000"
"00135478","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","Adams Golf: Issues found during testing BVC-122170","5.7.1","","","5/31/2012","C4","Closed","","0.000","2.500"
"00135481","Support Team","","Igor Gubernat","Cabela's Incorporated","Emails are wrong","5.7.2","Social Alerts","5.7.2","7/3/2012","C4","Closed","","0.500","0.750"
"00135595","Support Team","","Igor Gubernat","Frontline GmbH","Bewertung der Größe wird nicht übergeben","","Minor UI Change","","7/3/2012","","Closed","","1.000","2.500"
"00135700","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","Rockport: Issues found during testing BVC-122521","5.7.1","","","5/31/2012","C4","Closed","","0.000","1.750"
"00135708","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","Gresvig: Issues found during testing BVC-123007","5.7.1","","","5/31/2012","C4","Closed","","0.000","1.750"
"00135759","Support Team","","Igor Gubernat","Academy","Increase Limit for Product Recommendations","","Minor UI Change","","7/3/2012","C4","Closed","","0.500","0.750"
"00135761","Support Team","","Igor Gubernat","Academy","Turn on Review Approved Social Alerts","","Social Alerts","","7/12/2012","C4","Pending","","1.000","3.750"
"00135769","Support Team","","Igor Gubernat","Academy","Customer Email in Workbench via PIE","","Minor UI Change","","7/12/2012","C4","Pending","","1.000","1.750"
"00136006","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","DR Power: SCI implementation - reporting","5.8.1","","","6/11/2012","C4","Closed","","0.000","4.000"
"00136279","Support Team","","Igor Gubernat","Yves Rocher","Préparation de changement d'API","","Minor UI Change","","7/10/2012","C5","Closed","","1.250","4.000"
"00136317","Strategic  Integration","Social Commerce Upgrade","Igor Gubernat","Bazaarvoice us","nordstrom, nordstrom2: SCI tracker migration","","","","6/19/2012","C4","Ready for Release","","0.000","1.500"
"00136318","Strategic  Integration","Social Commerce Upgrade","Igor Gubernat","Bazaarvoice us","salomon-fr: SCI tracker migration","","","","6/19/2012","C4","Ready for Release","","0.000","1.000"
"00136319","Strategic  Integration","Social Commerce Upgrade","Igor Gubernat","Bazaarvoice us","icebreaker: SCI tracker migration","","","","7/2/2012","C4","Closed","","0.000","1.000"
"00136335","Strategic  Integration","Social Commerce Upgrade","Igor Gubernat","Bazaarvoice us","jcpenney: SCI tracker migration","","","","6/13/2012","C4","Closed","","0.000","1.000"
"00136467","Strategic  Integration","Social Commerce Upgrade","Igor Gubernat","Bazaarvoice us","naturalizer: SCI tracker migration","","","","7/2/2012","C4","Closed","","0.000","1.000"
"00136616","Strategic  Integration","Social Commerce Upgrade","Igor Gubernat","Bazaarvoice us","gillette: SCI tracker migration","","","","6/18/2012","C4","Closed","","0.000","2.000"
"00136813","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","Hema Google SCI - reporting","5.8.2","","","6/12/2012","C4","Closed","","0.000","3.250"
"00136869","Support Team","","Igor Gubernat","Hitachi Global Storage Technologies","Remove contest checkbox on submission form","","Minor UI Change","","6/18/2012","","Closed","","0.500","1.500"
"00136870","Support Team","","Igor Gubernat","Seagate Technology LLC","Seagate.com.com","","Minor UI Change","","6/28/2012","C1","Closed","","0.500","0.500"
"00136912","Support Team","","Igor Gubernat","See's Candy Shops Inc","Remove FB Apps and Stories for See's Candy","","Feature Request/ Disable (No-Design)","","6/28/2012","C4","Closed","","0.250","1.500"
"00136914","Strategic  Integration","Other","Igor Gubernat","Bazaarvoice us","SCI for Chico's brands - reporting","","","","6/13/2012","C4","Closed","","0.000","1.500"
"00136927","Support Team","","Igor Gubernat","Vintage Tub and Bath","BazaarVoice SEO flaw","","Minor UI Change","","7/12/2012","C1","Closed","","1.750","1.750"
